Day,Hour,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,All,% traffic compared to Nov,90.82787386,98.34519438,102.1061823,103.3639737,102.4820255,104.3643152,106.0335362,101.859683,102.9020244,102.9978241,100,90.82021647
,,,,,,,,,,,,,,112.2178179,,,,,,,,,,,,,
,,,,,,,,,,,,,,87.6221318,,,,,,,,,,,,,
,,,,,,,,,,,,,,75.83669887,,,,,,,,,,,,,
,,,,,,,,,,,,,,56.36511403,,,,,,,,,,,,,
,,,,,,,,,,,,,,52.26583301,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.2161925,,,,,,,,,,,,,
,,,,,,,,,,,,,,35.86870893,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.52122536,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.173741785,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.24820255,,,,,,,,,,,,,
,,,,,,,,,,,,,,97.35792423,,,,,,,,,,,,,
,,,,,,,,,,,,,,210.0881523,,,,,,,,,,,,,
,,,,,,,,,,,,,,271.5773676,,,,,,,,,,,,,
,,,,,,,,,,,,,,295.1482334,,,,,,,,,,,,,
,,,,,,,,,,,,,,234.1714283,,,,,,,,,,,,,
,,,,,,,,,,,,,,155.2602686,,,,,,,,,,,,,
,,,,,,,,,,,,,,112.2178179,,,,,,,,,,,,,
,,,,,,,,,,,,,,87.6221318,,,,,,,,,,,,,
,,,,,,,,,,,,,,75.83669887,,,,,,,,,,,,,
,,,,,,,,,,,,,,56.36511403,,,,,,,,,,,,,
,,,,,,,,,,,,,,52.26583301,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.2161925,,,,,,,,,,,,,
,,,,,,,,,,,,,,35.86870893,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.52122536,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.173741785,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.24820255,,,,,,,,,,,,,
,,,,,,,,,,,,,,97.35792423,,,,,,,,,,,,,
,,,,,,,,,,,,,,210.0881523,,,,,,,,,,,,,
,,,,,,,,,,,,,,271.5773676,,,,,,,,,,,,,
,,,,,,,,,,,,,,295.1482334,,,,,,,,,,,,,
,,,,,,,,,,,,,,234.1714283,,,,,,,,,,,,,
,,,,,,,,,,,,,,155.2602686,,,,,,,,,,,,,
,,,,,,,,,,,,,,112.2178179,,,,,,,,,,,,,
,,,,,,,,,,,,,,87.6221318,,,,,,,,,,,,,
,,,,,,,,,,,,,,75.83669887,,,,,,,,,,,,,
,,,,,,,,,,,,,,56.36511403,,,,,,,,,,,,,
,,,,,,,,,,,,,,52.26583301,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.2161925,,,,,,,,,,,,,
,,,,,,,,,,,,,,35.86870893,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.52122536,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.173741785,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.24820255,,,,,,,,,,,,,
,,,,,,,,,,,,,,97.35792423,,,,,,,,,,,,,
,,,,,,,,,,,,,,210.0881523,,,,,,,,,,,,,
,,,,,,,,,,,,,,271.5773676,,,,,,,,,,,,,
,,,,,,,,,,,,,,295.1482334,,,,,,,,,,,,,
,,,,,,,,,,,,,,234.1714283,,,,,,,,,,,,,
,,,,,,,,,,,,,,155.2602686,,,,,,,,,,,,,
,,,,,,,,,,,,,,112.2178179,,,,,,,,,,,,,
,,,,,,,,,,,,,,87.6221318,,,,,,,,,,,,,
,,,,,,,,,,,,,,75.83669887,,,,,,,,,,,,,
,,,,,,,,,,,,,,56.36511403,,,,,,,,,,,,,
,,,,,,,,,,,,,,52.26583301,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.2161925,,,,,,,,,,,,,
,,,,,,,,,,,,,,35.86870893,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.52122536,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.173741785,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.43643152,,,,,,,,,,,,,
,,,,,,,,,,,,,,99.14609944,,,,,,,,,,,,,
,,,,,,,,,,,,,,213.9468462,,,,,,,,,,,,,
,,,,,,,,,,,,,,276.5654353,,,,,,,,,,,,,
,,,,,,,,,,,,,,300.5692278,,,,,,,,,,,,,
,,,,,,,,,,,,,,238.4724602,,,,,,,,,,,,,
,,,,,,,,,,,,,,158.1119375,,,,,,,,,,,,,
,,,,,,,,,,,,,,114.2789251,,,,,,,,,,,,,
,,,,,,,,,,,,,,89.2314895,,,,,,,,,,,,,
,,,,,,,,,,,,,,77.22959325,,,,,,,,,,,,,
,,,,,,,,,,,,,,57.40037336,,,,,,,,,,,,,
,,,,,,,,,,,,,,53.22580075,,,,,,,,,,,,,
,,,,,,,,,,,,,,51.13851445,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.52751032,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.91650619,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.305502064,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.43643152,,,,,,,,,,,,,
,,,,,,,,,,,,,,99.14609944,,,,,,,,,,,,,
,,,,,,,,,,,,,,213.9468462,,,,,,,,,,,,,
,,,,,,,,,,,,,,276.5654353,,,,,,,,,,,,,
,,,,,,,,,,,,,,300.5692278,,,,,,,,,,,,,
,,,,,,,,,,,,,,238.4724602,,,,,,,,,,,,,
,,,,,,,,,,,,,,158.1119375,,,,,,,,,,,,,
,,,,,,,,,,,,,,114.2789251,,,,,,,,,,,,,
,,,,,,,,,,,,,,89.2314895,,,,,,,,,,,,,
,,,,,,,,,,,,,,77.22959325,,,,,,,,,,,,,
,,,,,,,,,,,,,,57.40037336,,,,,,,,,,,,,
,,,,,,,,,,,,,,53.22580075,,,,,,,,,,,,,
,,,,,,,,,,,,,,51.13851445,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.52751032,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.91650619,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.305502064,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.43643152,,,,,,,,,,,,,
,,,,,,,,,,,,,,99.14609944,,,,,,,,,,,,,
,,,,,,,,,,,,,,213.9468462,,,,,,,,,,,,,
,,,,,,,,,,,,,,276.5654353,,,,,,,,,,,,,
,,,,,,,,,,,,,,300.5692278,,,,,,,,,,,,,
,,,,,,,,,,,,,,238.4724602,,,,,,,,,,,,,
,,,,,,,,,,,,,,158.1119375,,,,,,,,,,,,,
,,,,,,,,,,,,,,114.2789251,,,,,,,,,,,,,
,,,,,,,,,,,,,,89.2314895,,,,,,,,,,,,,
,,,,,,,,,,,,,,77.22959325,,,,,,,,,,,,,
,,,,,,,,,,,,,,57.40037336,,,,,,,,,,,,,
,,,,,,,,,,,,,,53.22580075,,,,,,,,,,,,,
,,,,,,,,,,,,,,51.13851445,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.52751032,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.91650619,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.305502064,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.43643152,,,,,,,,,,,,,
,,,,,,,,,,,,,,99.14609944,,,,,,,,,,,,,
,,,,,,,,,,,,,,213.9468462,,,,,,,,,,,,,
,,,,,,,,,,,,,,276.5654353,,,,,,,,,,,,,
,,,,,,,,,,,,,,300.5692278,,,,,,,,,,,,,
,,,,,,,,,,,,,,238.4724602,,,,,,,,,,,,,
,,,,,,,,,,,,,,158.1119375,,,,,,,,,,,,,
,,,,,,,,,,,,,,114.2789251,,,,,,,,,,,,,
,,,,,,,,,,,,,,89.2314895,,,,,,,,,,,,,
,,,,,,,,,,,,,,77.22959325,,,,,,,,,,,,,
,,,,,,,,,,,,,,57.40037336,,,,,,,,,,,,,
,,,,,,,,,,,,,,53.22580075,,,,,,,,,,,,,
,,,,,,,,,,,,,,51.13851445,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.52751032,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.91650619,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.305502064,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.43643152,,,,,,,,,,,,,
,,,,,,,,,,,,,,99.14609944,,,,,,,,,,,,,
,,,,,,,,,,,,,,213.9468462,,,,,,,,,,,,,
,,,,,,,,,,,,,,276.5654353,,,,,,,,,,,,,
,,,,,,,,,,,,,,300.5692278,,,,,,,,,,,,,
,,,,,,,,,,,,,,238.4724602,,,,,,,,,,,,,
,,,,,,,,,,,,,,158.1119375,,,,,,,,,,,,,
,,,,,,,,,,,,,,114.2789251,,,,,,,,,,,,,
,,,,,,,,,,,,,,89.2314895,,,,,,,,,,,,,
,,,,,,,,,,,,,,77.22959325,,,,,,,,,,,,,
,,,,,,,,,,,,,,57.40037336,,,,,,,,,,,,,
,,,,,,,,,,,,,,53.22580075,,,,,,,,,,,,,
,,,,,,,,,,,,,,51.13851445,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.52751032,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.91650619,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.305502064,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.43643152,,,,,,,,,,,,,
,,,,,,,,,,,,,,99.14609944,,,,,,,,,,,,,
,,,,,,,,,,,,,,213.9468462,,,,,,,,,,,,,
,,,,,,,,,,,,,,276.5654353,,,,,,,,,,,,,
,,,,,,,,,,,,,,300.5692278,,,,,,,,,,,,,
,,,,,,,,,,,,,,238.4724602,,,,,,,,,,,,,
,,,,,,,,,,,,,,158.1119375,,,,,,,,,,,,,
,,,,,,,,,,,,,,114.2789251,,,,,,,,,,,,,
,,,,,,,,,,,,,,89.2314895,,,,,,,,,,,,,
,,,,,,,,,,,,,,77.22959325,,,,,,,,,,,,,
,,,,,,,,,,,,,,57.40037336,,,,,,,,,,,,,
,,,,,,,,,,,,,,53.22580075,,,,,,,,,,,,,
,,,,,,,,,,,,,,51.13851445,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.52751032,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.91650619,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.305502064,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.43643152,,,,,,,,,,,,,
,,,,,,,,,,,,,,99.14609944,,,,,,,,,,,,,
,,,,,,,,,,,,,,213.9468462,,,,,,,,,,,,,
,,,,,,,,,,,,,,276.5654353,,,,,,,,,,,,,
,,,,,,,,,,,,,,300.5692278,,,,,,,,,,,,,
,,,,,,,,,,,,,,238.4724602,,,,,,,,,,,,,
,,,,,,,,,,,,,,158.1119375,,,,,,,,,,,,,
,,,,,,,,,,,,,,114.2789251,,,,,,,,,,,,,
,,,,,,,,,,,,,,89.2314895,,,,,,,,,,,,,
,,,,,,,,,,,,,,77.22959325,,,,,,,,,,,,,
,,,,,,,,,,,,,,57.40037336,,,,,,,,,,,,,
,,,,,,,,,,,,,,53.22580075,,,,,,,,,,,,,
,,,,,,,,,,,,,,51.13851445,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.52751032,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.91650619,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.305502064,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.43643152,,,,,,,,,,,,,
,,,,,,,,,,,,,,99.14609944,,,,,,,,,,,,,
,,,,,,,,,,,,,,213.9468462,,,,,,,,,,,,,
,,,,,,,,,,,,,,276.5654353,,,,,,,,,,,,,
,,,,,,,,,,,,,,300.5692278,,,,,,,,,,,,,
,,,,,,,,,,,,,,238.4724602,,,,,,,,,,,,,
,,,,,,,,,,,,,,158.1119375,,,,,,,,,,,,,
,,,,,,,,,,,,,,114.2789251,,,,,,,,,,,,,
,,,,,,,,,,,,,,89.2314895,,,,,,,,,,,,,
,,,,,,,,,,,,,,77.22959325,,,,,,,,,,,,,
,,,,,,,,,,,,,,57.40037336,,,,,,,,,,,,,
,,,,,,,,,,,,,,53.22580075,,,,,,,,,,,,,
,,,,,,,,,,,,,,51.13851445,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.52751032,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.91650619,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.305502064,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.43643152,,,,,,,,,,,,,
,,,,,,,,,,,,,,99.14609944,,,,,,,,,,,,,
,,,,,,,,,,,,,,213.9468462,,,,,,,,,,,,,
,,,,,,,,,,,,,,276.5654353,,,,,,,,,,,,,
,,,,,,,,,,,,,,300.5692278,,,,,,,,,,,,,
,,,,,,,,,,,,,,238.4724602,,,,,,,,,,,,,
,,,,,,,,,,,,,,158.1119375,,,,,,,,,,,,,
,,,,,,,,,,,,,,114.2789251,,,,,,,,,,,,,
,,,,,,,,,,,,,,89.2314895,,,,,,,,,,,,,
,,,,,,,,,,,,,,77.22959325,,,,,,,,,,,,,
,,,,,,,,,,,,,,57.40037336,,,,,,,,,,,,,
,,,,,,,,,,,,,,53.22580075,,,,,,,,,,,,,
,,,,,,,,,,,,,,51.13851445,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.52751032,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.91650619,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.305502064,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.43643152,,,,,,,,,,,,,
,,,,,,,,,,,,,,99.14609944,,,,,,,,,,,,,
,,,,,,,,,,,,,,213.9468462,,,,,,,,,,,,,
,,,,,,,,,,,,,,276.5654353,,,,,,,,,,,,,
,,,,,,,,,,,,,,300.5692278,,,,,,,,,,,,,
,,,,,,,,,,,,,,238.4724602,,,,,,,,,,,,,
,,,,,,,,,,,,,,158.1119375,,,,,,,,,,,,,
,,,,,,,,,,,,,,114.2789251,,,,,,,,,,,,,
,,,,,,,,,,,,,,89.2314895,,,,,,,,,,,,,
,,,,,,,,,,,,,,77.22959325,,,,,,,,,,,,,
,,,,,,,,,,,,,,57.40037336,,,,,,,,,,,,,
,,,,,,,,,,,,,,53.22580075,,,,,,,,,,,,,
,,,,,,,,,,,,,,51.13851445,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.52751032,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.91650619,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.305502064,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.43643152,,,,,,,,,,,,,
,,,,,,,,,,,,,,99.14609944,,,,,,,,,,,,,
,,,,,,,,,,,,,,213.9468462,,,,,,,,,,,,,
,,,,,,,,,,,,,,276.5654353,,,,,,,,,,,,,
,,,,,,,,,,,,,,300.5692278,,,,,,,,,,,,,
,,,,,,,,,,,,,,238.4724602,,,,,,,,,,,,,
,,,,,,,,,,,,,,158.1119375,,,,,,,,,,,,,
,,,,,,,,,,,,,,114.2789251,,,,,,,,,,,,,
,,,,,,,,,,,,,,89.2314895,,,,,,,,,,,,,
,,,,,,,,,,,,,,77.22959325,,,,,,,,,,,,,
,,,,,,,,,,,,,,57.40037336,,,,,,,,,,,,,
,,,,,,,,,,,,,,53.22580075,,,,,,,,,,,,,
,,,,,,,,,,,,,,51.13851445,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.52751032,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.91650619,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.305502064,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.43643152,,,,,,,,,,,,,
,,,,,,,,,,,,,,99.14609944,,,,,,,,,,,,,
,,,,,,,,,,,,,,213.9468462,,,,,,,,,,,,,
,,,,,,,,,,,,,,276.5654353,,,,,,,,,,,,,
,,,,,,,,,,,,,,300.5692278,,,,,,,,,,,,,
,,,,,,,,,,,,,,238.4724602,,,,,,,,,,,,,
,,,,,,,,,,,,,,158.1119375,,,,,,,,,,,,,
,,,,,,,,,,,,,,114.2789251,,,,,,,,,,,,,
,,,,,,,,,,,,,,89.2314895,,,,,,,,,,,,,
,,,,,,,,,,,,,,77.22959325,,,,,,,,,,,,,
,,,,,,,,,,,,,,57.40037336,,,,,,,,,,,,,
,,,,,,,,,,,,,,53.22580075,,,,,,,,,,,,,
,,,,,,,,,,,,,,51.13851445,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.52751032,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.91650619,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.305502064,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.43643152,,,,,,,,,,,,,
,,,,,,,,,,,,,,99.14609944,,,,,,,,,,,,,
,,,,,,,,,,,,,,213.9468462,,,,,,,,,,,,,
,,,,,,,,,,,,,,276.5654353,,,,,,,,,,,,,
,,,,,,,,,,,,,,300.5692278,,,,,,,,,,,,,
,,,,,,,,,,,,,,238.4724602,,,,,,,,,,,,,
,,,,,,,,,,,,,,158.1119375,,,,,,,,,,,,,
,,,,,,,,,,,,,,114.2789251,,,,,,,,,,,,,
,,,,,,,,,,,,,,89.2314895,,,,,,,,,,,,,
,,,,,,,,,,,,,,77.22959325,,,,,,,,,,,,,
,,,,,,,,,,,,,,57.40037336,,,,,,,,,,,,,
,,,,,,,,,,,,,,53.22580075,,,,,,,,,,,,,
,,,,,,,,,,,,,,51.13851445,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.52751032,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.91650619,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.305502064,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.43643152,,,,,,,,,,,,,
,,,,,,,,,,,,,,99.14609944,,,,,,,,,,,,,
,,,,,,,,,,,,,,213.9468462,,,,,,,,,,,,,
,,,,,,,,,,,,,,276.5654353,,,,,,,,,,,,,
,,,,,,,,,,,,,,300.5692278,,,,,,,,,,,,,
,,,,,,,,,,,,,,238.4724602,,,,,,,,,,,,,
,,,,,,,,,,,,,,158.1119375,,,,,,,,,,,,,
,,,,,,,,,,,,,,114.2789251,,,,,,,,,,,,,
,,,,,,,,,,,,,,89.2314895,,,,,,,,,,,,,
,,,,,,,,,,,,,,77.22959325,,,,,,,,,,,,,
,,,,,,,,,,,,,,57.40037336,,,,,,,,,,,,,
,,,,,,,,,,,,,,53.22580075,,,,,,,,,,,,,
,,,,,,,,,,,,,,51.13851445,,,,,,,,,,,,,
,,,,,,,,,,,,,,36.52751032,,,,,,,,,,,,,
,,,,,,,,,,,,,,21.91650619,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.305502064,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.43643152,,,,,,,,,,,,,
,,,,,,,,,,,,,,99.14609944,,,,,,,,,,,,,
,,,,,,,,,,,,,,213.9468462,,,,,,,,,,,,,
,,,,,,,,,,,,,,276.5654353,,,,,,,,,,,,,
,,,,,,,,,,,,,,300.5692278,,,,,,,,,,,,,
,,,,,,,,,,,,,,238.4724602,,,,,,,,,,,,,
,,,,,,,,,,,,,,158.1119375,,,,,,,,,,,,,
,,,,,,,,,,,,,,114.2789251,,,,,,,,,,,,,
,,,,,,,,,,,,,,89.2314895,,,,,,,,,,,,,
,,,,,,,,,,,,,,77.22959325,,,,,,,,,,,,,
,,,,,,,,,,,,,,57.40037336,,,,,,,,,,,,,
,,,,,,,,,,,,,,53.22580075,,,,,,,,,,,,,
